time,elec
11:00:00,4146.144
12:00:00,4110.592
13:00:00,4129.44
14:00:00,4289.856
15:00:00,4230.016
16:00:00,4291.68
17:00:00,4469.152
18:00:00,4368.064
19:00:00,4191.168
20:00:00,3958.816
21:00:00,3871.552
22:00:00,3773.376
23:00:00,3453.408
2021-01-01 0:00,3018.048
1:00:00,2997.632
2:00:00,3010.304
3:00:00,2945.92
4:00:00,2987.232
5:00:00,3053.056
6:00:00,3072.32
7:00:00,3166.528
8:00:00,3162.432
9:00:00,3090.176
10:00:00,2968.32
11:00:00,2940.544
12:00:00,2912.192
13:00:00,2901.312
14:00:00,3048.64
15:00:00,3097.664
16:00:00,3098.688
17:00:00,3116.416
18:00:00,3173.504
19:00:00,3114.624
20:00:00,3103.296
21:00:00,3045.76
22:00:00,2970.688
23:00:00,2955.136
2021-01-02 0:00,2980.48
1:00:00,3009.216
2:00:00,2961.216
3:00:00,2971.584
4:00:00,2992.256
5:00:00,2994.304
6:00:00,3007.232
7:00:00,3038.912
8:00:00,3012.544
9:00:00,3002.816
10:00:00,3000.128
11:00:00,2863.36
12:00:00,2689.088
13:00:00,2779.968
14:00:00,2932.672
15:00:00,3015.04
16:00:00,3083.072
17:00:00,3146.048
18:00:00,3095.616
19:00:00,3110.912
20:00:00,3120.192
21:00:00,3048
22:00:00,3017.664
23:00:00,2989.504
2021-01-03 0:00,2998.208
1:00:00,2981.056
2:00:00,2992.576
3:00:00,2969.792
4:00:00,3009.664
5:00:00,3033.856
6:00:00,3018.048
7:00:00,3022.784
8:00:00,3036.928
9:00:00,2968.576
10:00:00,2852.608
11:00:00,2826.368
12:00:00,2922.688
13:00:00,2966.4
14:00:00,3067.264
15:00:00,3109.184
16:00:00,3118.336
17:00:00,3146.816
18:00:00,3238.72
19:00:00,3259.136
20:00:00,3125.248
21:00:00,3129.216
22:00:00,3056.32
23:00:00,3132.544
2021-01-04 0:00,3224.384
1:00:00,3276.352
2:00:00,3231.424
3:00:00,3216.512
4:00:00,3326.4
5:00:00,3610.112
6:00:00,3816.064
7:00:00,4401.984
8:00:00,4752.064
9:00:00,4783.168
10:00:00,4823.168
11:00:00,4636.288
12:00:00,4443.584
13:00:00,4472.384
14:00:00,4663.552
15:00:00,4719.36
16:00:00,4582.08
17:00:00,4417.472
18:00:00,4210.752
19:00:00,3940.416
20:00:00,3636.224
21:00:00,3429.76
22:00:00,3600.512
23:00:00,3554.176
2021-01-05 0:00,3468.224
1:00:00,3484.736
2:00:00,3500.416
3:00:00,3432.064
4:00:00,3500.288
5:00:00,4036.032
6:00:00,4222.528
7:00:00,4764.032
8:00:00,5128.576
9:00:00,4979.392
10:00:00,4745.6
11:00:00,4676.672
12:00:00,4484.288
13:00:00,4429.056
14:00:00,4554.56
15:00:00,4574.08
16:00:00,4511.488
17:00:00,4482.176
18:00:00,4349.056
19:00:00,4050.496
20:00:00,3784.256
21:00:00,3675.84
22:00:00,3615.68
23:00:00,3672.64
2021-01-06 0:00,3681.408
1:00:00,3658.304
2:00:00,3657.472
3:00:00,3647.744
4:00:00,3661.056
5:00:00,3783.936
6:00:00,3975.552
7:00:00,4549.056
8:00:00,4873.984
9:00:00,4983.04
10:00:00,4757.888
11:00:00,4527.936
12:00:00,4392
13:00:00,4299.776
14:00:00,4411.456
15:00:00,4564.544
16:00:00,0
17:00:00,4658.979
18:00:00,4661.698
19:00:00,4388.398
20:00:00,4093.818
21:00:00,3880.038
22:00:00,3741.836
23:00:00,3963.254
2021-01-07 0:00,4098.126
1:00:00,4100.992
2:00:00,4096.132
3:00:00,4037.236
4:00:00,4093.288
5:00:00,4235.96
6:00:00,4393.352
7:00:00,4808.288
8:00:00,5098.552
9:00:00,5090.672
10:00:00,5123.784
11:00:00,4969.216
12:00:00,4903
13:00:00,4888.216
14:00:00,4767.808
15:00:00,4839.088
16:00:00,4780.416
17:00:00,4848.584
18:00:00,4592.112
19:00:00,4249.24
20:00:00,3964.968
21:00:00,3830.256
22:00:00,3671
23:00:00,3684.24
2021-01-08 0:00,4069.248
1:00:00,4186.048
2:00:00,4184.928
3:00:00,4129.984
4:00:00,4141.504
5:00:00,4209.44
6:00:00,4342.592
7:00:00,4880.176
8:00:00,5247.696
9:00:00,5092.512
10:00:00,4928.912
11:00:00,4839.616
12:00:00,4663.904
13:00:00,4677.008
14:00:00,4766.512
15:00:00,4886.864
16:00:00,4943.392
17:00:00,4848.32
18:00:00,4677.472
19:00:00,4435.392
20:00:00,4207.664
21:00:00,4027.648
22:00:00,3757.024
23:00:00,3908.528
2021-01-09 0:00,3899.088
1:00:00,3931.712
2:00:00,3955.056
3:00:00,3890.224
4:00:00,3905.264
5:00:00,3937.12
6:00:00,3870.912
7:00:00,3910.08
8:00:00,NULL
9:00:00,NULL
10:00:00,3709.536
11:00:00,3671.296
12:00:00,3578.272
13:00:00,3520.192
14:00:00,3582.752
15:00:00,3704.352
16:00:00,3778.656
17:00:00,3831.904
18:00:00,3844.608
19:00:00,3852.448
20:00:00,3823.616
21:00:00,3788.608
22:00:00,3749.472
23:00:00,3688.32
2021-01-10 0:00,3708
1:00:00,3715.872
2:00:00,3686.752
3:00:00,3679.072
4:00:00,3756.704
5:00:00,3756.32
6:00:00,3738.208
7:00:00,3755.36
8:00:00,3726.624
9:00:00,3646.368
10:00:00,3528.224
11:00:00,3479.456
12:00:00,3393.344
13:00:00,3524.768
14:00:00,3676.256
15:00:00,3740.256
16:00:00,3765.472
17:00:00,3759.488
18:00:00,3653.088
19:00:00,3553.12
20:00:00,3409.888
21:00:00,3509.056
22:00:00,3635.872
23:00:00,3709.664
2021-01-11 0:00,3762.56
1:00:00,3758.176
2:00:00,3766.144
3:00:00,3786.784
4:00:00,3816.096
5:00:00,3953.76
6:00:00,NULL
7:00:00,NULL
8:00:00,5058.208
9:00:00,5109.792
10:00:00,5159.072
11:00:00,5180.032
12:00:00,5108.992
13:00:00,5097.504
14:00:00,5145.344
15:00:00,5122.24
16:00:00,5045.888
17:00:00,4825.248
18:00:00,4250.464
19:00:00,4038.688
20:00:00,3673.152
21:00:00,3429.344
22:00:00,3294.368
23:00:00,3205.6
2021-01-12 0:00,3287.2
1:00:00,3319.84
2:00:00,3354.816
3:00:00,3259.968
4:00:00,3298.752
5:00:00,3601.856
6:00:00,3817.792
7:00:00,4295.296
8:00:00,4750.4
9:00:00,4715.648
10:00:00,4731.264
11:00:00,4707.264
12:00:00,4565.376
13:00:00,4559.872
14:00:00,5036.032
15:00:00,5111.232
16:00:00,5001.088
17:00:00,4557.824
18:00:00,4235.008
19:00:00,3890.112
20:00:00,3731.136
21:00:00,3517.376
22:00:00,3280.256
23:00:00,3252.864
2021-01-13 0:00,3294.528
1:00:00,3258.688
2:00:00,3267.648
3:00:00,3234.24
4:00:00,3323.584
5:00:00,3819.84
6:00:00,4016.96
7:00:00,4596.992
8:00:00,4888.768
9:00:00,4984.704
10:00:00,4946.88
11:00:00,4882.56
12:00:00,4800.896
13:00:00,4604.032
14:00:00,4705.024
15:00:00,4825.536
16:00:00,4778.816
17:00:00,4477.696
18:00:00,4052.928
19:00:00,3567.616
20:00:00,3351.424
21:00:00,3193.344
22:00:00,2963.072
23:00:00,2907.072
2021-01-14 0:00,2864.064
1:00:00,2872.256
2:00:00,2888.32
3:00:00,2859.264
4:00:00,3017.344
5:00:00,3627.136
6:00:00,3893.312
7:00:00,NULL
8:00:00,NULL
9:00:00,4705.856
10:00:00,4647.488
11:00:00,4562.24
12:00:00,4481.152
13:00:00,4393.472
14:00:00,4444.48
15:00:00,4531.52
16:00:00,4489.856
17:00:00,4358.016
18:00:00,4243.2
19:00:00,3987.264
20:00:00,3110.016
21:00:00,2923.328
22:00:00,2635.52
23:00:00,2559.68
2021-01-15 0:00,2818.88
1:00:00,2888.576
2:00:00,2863.36
3:00:00,2824.384
4:00:00,2913.92
5:00:00,3276.608
6:00:00,3541.888
7:00:00,4037.952
8:00:00,4357.184
9:00:00,4415.872
10:00:00,4480.96
11:00:00,4469.12
12:00:00,4342.976
13:00:00,4186.368
14:00:00,4273.472
15:00:00,4279.104
16:00:00,4176.32
17:00:00,3834.048
18:00:00,3455.168
19:00:00,3188.672
20:00:00,2843.136
21:00:00,3112.512
22:00:00,3022.4
23:00:00,2896.768
2021-01-16 0:00,2915.2
1:00:00,2917.12
2:00:00,2910.912
3:00:00,2904.064
4:00:00,2902.272
5:00:00,2932.48
6:00:00,2969.024
7:00:00,3207.552
8:00:00,3240.576
9:00:00,3202.112
10:00:00,3078.336
11:00:00,2970.752
12:00:00,2904
13:00:00,2884.864
14:00:00,2933.76
15:00:00,3057.984
16:00:00,3150.144
17:00:00,3205.696
18:00:00,3244.8
19:00:00,3249.984
20:00:00,3235.584
21:00:00,3235.264
22:00:00,3171.2
23:00:00,3130.624
2021-01-17 0:00,3152.448
1:00:00,3171.968
2:00:00,3141.184
3:00:00,3138.88
4:00:00,3190.656
5:00:00,3200.32
6:00:00,3206.592
7:00:00,0
8:00:00,3207.069
9:00:00,3076.672
10:00:00,2970.138
11:00:00,2899.108
12:00:00,2935.056
13:00:00,2936.25
14:00:00,3006.41
15:00:00,3150.08
16:00:00,3175.816
17:00:00,3197.332
18:00:00,3215.598
19:00:00,3201.52
20:00:00,3544.604
21:00:00,3585.348
22:00:00,3486.788
23:00:00,3441.98
2021-01-18 0:00,3316.692
1:00:00,3304.732
2:00:00,3315.904
3:00:00,3289.228
4:00:00,3357.308
5:00:00,3656.056
6:00:00,3969.384
7:00:00,4513.448
8:00:00,4814.728
9:00:00,4850.968
10:00:00,4961.024
11:00:00,4891.752
12:00:00,4873.936
13:00:00,4780.472
14:00:00,4771.944
15:00:00,4755.728
16:00:00,4418.04
17:00:00,4318.56
18:00:00,4165.808
19:00:00,3897.328
20:00:00,3580
21:00:00,3455.408
22:00:00,3324.208
23:00:00,3257.056
2021-01-19 0:00,3143.824
1:00:00,3185.504
2:00:00,3140.864
3:00:00,3123.584
4:00:00,3192.64
5:00:00,3532.192
6:00:00,3876.128
7:00:00,4405.472
8:00:00,4789.2
9:00:00,4769.264
10:00:00,4758.288
11:00:00,4621.152
12:00:00,4502.496
13:00:00,4258.512
14:00:00,4335.888
15:00:00,4417.472
16:00:00,4333.6
17:00:00,4282.368
18:00:00,4128.56
19:00:00,3859.568
20:00:00,3043.6
21:00:00,2767.184
22:00:00,2653.712
23:00:00,2435.36
2021-01-20 0:00,2431.104
1:00:00,2437.584
2:00:00,2456.064
3:00:00,2443.632
4:00:00,2448.928
5:00:00,3518.784
6:00:00,4019.808
7:00:00,4475.104
8:00:00,4896.272
9:00:00,4906.912
10:00:00,4783.872
11:00:00,4624.064
12:00:00,4174.208
13:00:00,4088.672
14:00:00,4227.424
15:00:00,4247.04
16:00:00,4250.528
17:00:00,4180.288
18:00:00,3995.616
19:00:00,3724.192
20:00:00,2803.904
21:00:00,2635.2
22:00:00,2398.4
23:00:00,2367.296
2021-01-21 0:00,2332.352
1:00:00,2345.408
2:00:00,2339.072
3:00:00,2312.672
4:00:00,2336.864
5:00:00,3321.632
6:00:00,3681.504
7:00:00,4195.488
8:00:00,4525.312
9:00:00,4569.152
10:00:00,4598.208
11:00:00,4621.312
12:00:00,4556.992
13:00:00,4306.72
14:00:00,4421.728
15:00:00,4391.456
16:00:00,4251.456
17:00:00,4143.296
18:00:00,3986.08
19:00:00,3693.952
20:00:00,2838.816
21:00:00,2643.68
22:00:00,NULL
23:00:00,NULL
2021-01-22 0:00,2267.936
1:00:00,2289.12
2:00:00,2315.744
3:00:00,2259.104
4:00:00,2279.648
5:00:00,3070.72
6:00:00,3743.712
7:00:00,4202.944
8:00:00,4522.464
9:00:00,4250.752
10:00:00,4360
11:00:00,4344.64
12:00:00,4356.256
13:00:00,4276.928
14:00:00,4344.864
15:00:00,4278.592
16:00:00,4113.888
17:00:00,3970.272
18:00:00,3823.264
19:00:00,3560.288
20:00:00,2730.24
21:00:00,2562.688
22:00:00,2246.112
23:00:00,2225.312
2021-01-23 0:00,2207.904
1:00:00,2249.184
2:00:00,2227.392
3:00:00,2201.792
4:00:00,2230.528
5:00:00,2234.976
6:00:00,2240.416
7:00:00,2253.088
8:00:00,2257.824
9:00:00,2271.52
10:00:00,2280.96
11:00:00,2173.888
12:00:00,2067.584
13:00:00,2111.52
14:00:00,2095.296
15:00:00,2197.216
16:00:00,2248.8
17:00:00,2276.96
18:00:00,2275.072
19:00:00,2258.752
20:00:00,2269.12
21:00:00,2235.072
22:00:00,2210.24
23:00:00,2186.048
2021-01-24 0:00,2192.64
1:00:00,2183.744
2:00:00,2181.888
3:00:00,2169.728
4:00:00,2193.984
5:00:00,2204.928
6:00:00,2218.24
7:00:00,2250.304
8:00:00,2246.976
9:00:00,2166.784
10:00:00,2009.728
11:00:00,1880.512
12:00:00,1847.552
13:00:00,1842.88
14:00:00,1864.896
15:00:00,1961.792
16:00:00,2129.792
17:00:00,2174.848
18:00:00,2197.44
19:00:00,2183.488
20:00:00,2169.792
21:00:00,2189.312
22:00:00,2173.952
23:00:00,2140.672
2021-01-25 0:00,2172.288
1:00:00,2158.848
2:00:00,2155.84
3:00:00,2152.832
4:00:00,2780.48
5:00:00,3406.528
6:00:00,3728.96
7:00:00,4228.032
8:00:00,4473.088
9:00:00,4544.576
10:00:00,4452.352
11:00:00,4374.592
12:00:00,4200.96
13:00:00,4154.688
14:00:00,4126.848
15:00:00,4144.704
16:00:00,4136.96
17:00:00,4058.624
18:00:00,3857.152
19:00:00,3402.688
20:00:00,2624.192
21:00:00,2432.128
22:00:00,2254.208
23:00:00,2225.984
2021-01-26 0:00,2200.896
1:00:00,2218.944
2:00:00,2227.072
3:00:00,2214.4
4:00:00,2233.984
5:00:00,3444.224
6:00:00,3667.968
7:00:00,4170.752
8:00:00,4436.864
9:00:00,4518.528
10:00:00,4574.528
11:00:00,4545.472
12:00:00,4432.384
13:00:00,4330.688
14:00:00,4441.92
15:00:00,4440.448
16:00:00,4278.912
17:00:00,4168.768
18:00:00,4053.568
19:00:00,3693.76
20:00:00,2564.8
21:00:00,2353.088
22:00:00,2207.872
23:00:00,2200
2021-01-27 0:00,2204.224
1:00:00,2229.12
2:00:00,2282.688
3:00:00,2220.416
4:00:00,2244.48
5:00:00,3347.776
6:00:00,3727.808
7:00:00,4254.464
8:00:00,4573.312
9:00:00,4471.296
10:00:00,4368.832
11:00:00,4277.376
12:00:00,4064.576
13:00:00,4082.688
14:00:00,4223.104
15:00:00,4201.472
16:00:00,4209.344
17:00:00,4206.976
18:00:00,4030.656
19:00:00,3052.992
20:00:00,2667.712
21:00:00,2437.248
22:00:00,2270.976
23:00:00,2219.968
2021-01-28 0:00,2197.824
1:00:00,2258.88
2:00:00,2255.36
3:00:00,2227.008
4:00:00,2240.32
5:00:00,3413.248
6:00:00,3747.008
7:00:00,4252.16
8:00:00,4630.72
9:00:00,5033.152
10:00:00,5083.2
11:00:00,5047.424
12:00:00,4970.24
13:00:00,4714.24
14:00:00,4662.272
15:00:00,4755.648
16:00:00,4786.816
17:00:00,4664.384
18:00:00,4522.496
19:00:00,4135.744
20:00:00,3334.528
21:00:00,3552.64
22:00:00,3499.136
23:00:00,3163.584
2021-01-29 0:00,3083.456
1:00:00,3143.296
2:00:00,3128
3:00:00,3111.232
4:00:00,3133.696
5:00:00,3721.92
6:00:00,3961.152
7:00:00,4484.352
8:00:00,4817.856
9:00:00,4695.616
10:00:00,4610.752
11:00:00,4550.208
12:00:00,4332.032
13:00:00,4239.36
14:00:00,0
15:00:00,4293.244
16:00:00,4295.66
17:00:00,4242.071
18:00:00,4027.177
19:00:00,3629.326
20:00:00,3082.48
21:00:00,3235.93
22:00:00,3130.458
23:00:00,3082.552
2021-01-30 0:00,3390.212
1:00:00,3379.424
2:00:00,NULL
3:00:00,NULL
4:00:00,3341.188
5:00:00,3340.928
6:00:00,3329.512
7:00:00,3149.1
8:00:00,3465.532
9:00:00,3663.192
10:00:00,3638.6
11:00:00,3440.144
12:00:00,3295.248
13:00:00,3297.784
14:00:00,3262.44
15:00:00,3292.656
16:00:00,3199.776
17:00:00,3223.992
18:00:00,3240.776
19:00:00,2579.608
20:00:00,2345.976
21:00:00,2324.704
22:00:00,2271.064
23:00:00,2274.096
2021-01-31 0:00,2253.216
1:00:00,2262.52
2:00:00,2274.384
3:00:00,2252.664
4:00:00,2297.416
5:00:00,2297.944
6:00:00,2310.2
7:00:00,2284.608
8:00:00,2334.064
9:00:00,2230.256
10:00:00,2172.864
11:00:00,2149.168
12:00:00,2139.168
13:00:00,2139.536
14:00:00,2320.4
15:00:00,2304.816
16:00:00,2396.944
17:00:00,2386.96
18:00:00,2331.424
19:00:00,2313.456
20:00:00,2286.96
21:00:00,2310.896
22:00:00,2278.656
23:00:00,2263.2
2021-02-01 0:00,2262.56
1:00:00,2294.064
2:00:00,2254.464
3:00:00,2222.272
4:00:00,2285.712
5:00:00,3456.064
6:00:00,3723.232
7:00:00,4151.12
8:00:00,4364.368
9:00:00,4355.344
10:00:00,4396.896
11:00:00,4292.48
12:00:00,4226.368
13:00:00,4119.488
14:00:00,4307.968
15:00:00,4323.536
16:00:00,4180.656
17:00:00,4164.656
18:00:00,3942.64
19:00:00,3697.04
20:00:00,2848.64
21:00:00,3164.352
22:00:00,3110.496
23:00:00,3060.896
2021-02-02 0:00,3170.64
1:00:00,3164.976
2:00:00,3142.576
3:00:00,3126.88
4:00:00,3182.432
5:00:00,3435.664
6:00:00,3870.304
7:00:00,4326.016
8:00:00,4662.016
9:00:00,4671.168
10:00:00,4514.24
11:00:00,4560.096
12:00:00,4386.816
13:00:00,4229.856
14:00:00,4451.424
15:00:00,4429.088
16:00:00,4410.08
17:00:00,4321.728
18:00:00,4258.56
19:00:00,3973.344
20:00:00,3969.952
21:00:00,3925.536
22:00:00,3729.184
23:00:00,3656.992
2021-02-03 0:00,3709.152
1:00:00,3697.696
2:00:00,3658.304
3:00:00,3697.024
4:00:00,3656.128
5:00:00,3935.648
6:00:00,3852.48
7:00:00,4372.736
8:00:00,4670.88
9:00:00,4620.64
10:00:00,4558.816
11:00:00,4381.568
12:00:00,4222.144
13:00:00,4315.776
14:00:00,4570.592
15:00:00,4631.52
16:00:00,4583.936
17:00:00,4408.032
18:00:00,4170.72
19:00:00,3962.976
20:00:00,3637.504
21:00:00,3545.472
22:00:00,3479.008
23:00:00,3393.952
2021-02-04 0:00,3378.592
1:00:00,3353.184
2:00:00,3264.544
3:00:00,3268.288
4:00:00,3310.272
5:00:00,3641.44
6:00:00,4127.328
7:00:00,4541.408
8:00:00,5057.344
9:00:00,5037.408
10:00:00,4989.984
11:00:00,5067.072
12:00:00,4869.984
13:00:00,4723.2
14:00:00,4898.048
15:00:00,4792.992
16:00:00,4711.136
17:00:00,4606.688
18:00:00,4514.56
19:00:00,4145.6
20:00:00,3482.528
21:00:00,3211.104
22:00:00,2957.92
23:00:00,2809.024
2021-02-05 0:00,2841.6
1:00:00,2843.648
2:00:00,2813.696
3:00:00,2799.36
4:00:00,2868.608
5:00:00,3874.944
6:00:00,3980.736
7:00:00,4276.16
8:00:00,4590.848
9:00:00,4557.952
10:00:00,4546.688
11:00:00,4403.392
12:00:00,4264.704
13:00:00,4129.728
14:00:00,4135.36
15:00:00,4118.592
16:00:00,4128.896
17:00:00,4017.6
18:00:00,3889.216
19:00:00,3595.968
20:00:00,2765.44
21:00:00,2402.56
22:00:00,2230.144
23:00:00,2233.472
2021-02-06 0:00,2199.872
1:00:00,2188.48
2:00:00,2259.584
3:00:00,2215.232
4:00:00,2231.68
5:00:00,2275.328
6:00:00,2203.072
7:00:00,2219.008
8:00:00,2241.28
9:00:00,2189.888
10:00:00,2145.024
11:00:00,2231.232
12:00:00,2186.56
13:00:00,2123.776
14:00:00,2217.408
15:00:00,2224.512
16:00:00,2171.776
17:00:00,2232.256
18:00:00,2227.968
19:00:00,2192.512
20:00:00,2168
21:00:00,2188.288
22:00:00,2139.84
23:00:00,2123.584
2021-02-07 0:00,2141.376
1:00:00,2095.616
2:00:00,2072.256
3:00:00,2107.136
4:00:00,2107.2
5:00:00,2104
6:00:00,2164.352
7:00:00,2125.888
8:00:00,2129.92
9:00:00,2208.384
10:00:00,2166.144
11:00:00,2044.864
12:00:00,1878.4
13:00:00,1824.64
14:00:00,1838.208
15:00:00,1913.984
16:00:00,2079.936
17:00:00,2164.032
18:00:00,2175.168
19:00:00,2224.384
20:00:00,2810.368
21:00:00,2938.88
22:00:00,2984.448
23:00:00,3106.88
2021-02-08 0:00,3397.184
1:00:00,3447.296
2:00:00,3381.056
3:00:00,3360.384
4:00:00,3471.104
5:00:00,3605.824
6:00:00,3974.656
7:00:00,4561.024
8:00:00,4555.264
9:00:00,4496.192
10:00:00,4433.984
11:00:00,4438.912
12:00:00,4278.848
13:00:00,4198.976
14:00:00,4328.512
15:00:00,4303.488
16:00:00,4306.112
17:00:00,4333.952
18:00:00,4119.552
19:00:00,3813.248
20:00:00,3254.976
21:00:00,3473.792
22:00:00,3351.552
23:00:00,3278.656
2021-02-09 0:00,3291.712
1:00:00,3296.128
2:00:00,3263.488
3:00:00,3324.096
4:00:00,3344.576
5:00:00,3524.544
6:00:00,3732.992
7:00:00,4088.256
8:00:00,4244.8
9:00:00,4280.576
10:00:00,4133.888
11:00:00,4039.296
12:00:00,4028.864
13:00:00,3796.224
14:00:00,3820.608
15:00:00,3859.136
16:00:00,3929.728
17:00:00,3982.848
18:00:00,3974.912
19:00:00,3812.416
20:00:00,3511.68
21:00:00,3773.952
22:00:00,3602.56
23:00:00,3370.816
2021-02-10 0:00,2948.48
1:00:00,3008.256
2:00:00,3035.136
3:00:00,2958.208
4:00:00,3154.24
5:00:00,3518.336
6:00:00,3632.64
7:00:00,4079.104
8:00:00,4234.688
9:00:00,4261.184
10:00:00,4107.072
11:00:00,4160.896
12:00:00,4055.04
13:00:00,3965.632
14:00:00,4030.848
15:00:00,3944.32
16:00:00,3785.472
17:00:00,3734.336
18:00:00,3601.472
19:00:00,3491.456
20:00:00,3360.384
21:00:00,3470.144
22:00:00,0
23:00:00,3241.025
2021-02-11 0:00,2141.696
1:00:00,2096.36
2:00:00,2148.005
3:00:00,2122.368
4:00:00,2137.937
5:00:00,2305.77
6:00:00,2212.956
7:00:00,2023.136
8:00:00,1968.66
9:00:00,1934.616
10:00:00,1803.402
11:00:00,1727.502
12:00:00,1680.836
13:00:00,1676.14
14:00:00,1783.39
15:00:00,1839.516
16:00:00,1904.148
17:00:00,1971.76
18:00:00,2038.18
19:00:00,2008.464
20:00:00,2025.268
21:00:00,1981.32
22:00:00,2007.504
23:00:00,1988.172
2021-02-12 0:00,2002.716
1:00:00,2006.444
2:00:00,2032.304
3:00:00,2090.668
4:00:00,2052.064
5:00:00,1999.36
6:00:00,2285.128
7:00:00,3192.136
8:00:00,3532.696
9:00:00,3500.208
10:00:00,3425.776
11:00:00,3335.64
12:00:00,3309.104
13:00:00,3355.176
14:00:00,3320.272
15:00:00,3343.672
16:00:00,3532.64
17:00:00,3542.512
18:00:00,3616.472
19:00:00,3665.136
20:00:00,2934.448
21:00:00,2732.984
22:00:00,3073.224
23:00:00,3313.96
2021-02-13 0:00,2024.024
1:00:00,2012.44
2:00:00,2044.064
3:00:00,2031.056
4:00:00,2030.152
5:00:00,2145.592
6:00:00,2138.048
7:00:00,2123.04
8:00:00,1989.872
9:00:00,2256.224
10:00:00,2346.944
11:00:00,2304.688
12:00:00,2250.768
13:00:00,2318.816
14:00:00,2403.44
15:00:00,2469.632
16:00:00,2575.36
17:00:00,2111.552
18:00:00,2017.104
19:00:00,2007.12
20:00:00,2039.04
21:00:00,2086.928
22:00:00,1982.368
23:00:00,1969.776
2021-02-14 0:00,2019.552
1:00:00,1983.824
2:00:00,1980.32
3:00:00,1994.784
4:00:00,1998.56
5:00:00,2013.712
6:00:00,2057.728
7:00:00,2014.864
8:00:00,2513.824
9:00:00,2739.632
10:00:00,3249.008
11:00:00,3061.904
12:00:00,3142.624
13:00:00,3202.256
14:00:00,3216.88
15:00:00,3246
16:00:00,3319.248
17:00:00,3303.12
18:00:00,3300
19:00:00,2812.656
20:00:00,2398.56
21:00:00,2250.416
22:00:00,1964.512
23:00:00,1953.168
2021-02-15 0:00,1949.968
1:00:00,1996.56
2:00:00,1972.048
3:00:00,1962
4:00:00,2008.928
5:00:00,3069.6
6:00:00,3546.128
7:00:00,4085.744
8:00:00,4416.672
9:00:00,4553.952
10:00:00,4557.616
11:00:00,4516.32
12:00:00,4225.408
13:00:00,4036.416
14:00:00,4206.112
15:00:00,4142.304
16:00:00,4136.704
17:00:00,4231.52
18:00:00,4040
19:00:00,3751.296
20:00:00,3432.096
21:00:00,3230.336
22:00:00,3133.312
23:00:00,3318.016
2021-02-16 0:00,3267.136
1:00:00,3299.328
2:00:00,3277.024
3:00:00,3323.712
4:00:00,3313.504
5:00:00,3678.752
6:00:00,3993.92
7:00:00,4467.04
8:00:00,4756.16
9:00:00,4882.656
10:00:00,4914.752
11:00:00,4949.12
12:00:00,4974.976
13:00:00,4876.576
14:00:00,4870.912
15:00:00,4904.928
16:00:00,4667.968
17:00:00,4544.352
18:00:00,4520.288
19:00:00,4200.736
20:00:00,3929.952
21:00:00,3813.12
22:00:00,3788.224
23:00:00,3613.44
2021-02-17 0:00,3374.432
1:00:00,3444.928
2:00:00,3387.872
3:00:00,3367.04
4:00:00,3450.144
5:00:00,3551.552
6:00:00,3770.4
7:00:00,4325.856
8:00:00,4755.008
9:00:00,4857.888
10:00:00,4825.792
11:00:00,4723.648
12:00:00,4434.368
13:00:00,4316.192
14:00:00,4389.856
15:00:00,4436.192
16:00:00,4412.128
17:00:00,4466.368
18:00:00,4378.112
19:00:00,4090.496
20:00:00,3553.888
21:00:00,3610.112
22:00:00,3438.624
23:00:00,3412.992
2021-02-18 0:00,3442.88
1:00:00,3431.04
2:00:00,3419.648
3:00:00,3406.976
4:00:00,3429.44
5:00:00,3830.208
6:00:00,4108.16
7:00:00,4544.448
8:00:00,4796.48
9:00:00,4788.48
10:00:00,4645.568
11:00:00,4399.424
12:00:00,4225.6
13:00:00,4148.096
14:00:00,4290.752
15:00:00,4352.32
16:00:00,4369.728
17:00:00,4371.2
18:00:00,4238.528
19:00:00,3970.56
20:00:00,3161.216
21:00:00,2870.144
22:00:00,2765.44
23:00:00,2680.448
2021-02-19 0:00,2690.752
1:00:00,2739.52
2:00:00,2692.288
3:00:00,2667.968
4:00:00,3218.24
5:00:00,3710.72
6:00:00,3964.416
7:00:00,4481.216
8:00:00,4763.072
9:00:00,4681.472
10:00:00,4592.256
11:00:00,4467.776
12:00:00,4332.16
13:00:00,4123.2
14:00:00,4168.256
15:00:00,4144.576
16:00:00,4035.648
17:00:00,3982.656
18:00:00,3865.472
19:00:00,3670.4
20:00:00,2671.744
21:00:00,2474.688
22:00:00,2287.424
23:00:00,2259.968
2021-02-20 0:00,2251.328
1:00:00,2288.64
2:00:00,2274.944
3:00:00,2276.16
4:00:00,2274.496
5:00:00,2284.352
6:00:00,2181.632
7:00:00,2169.152
8:00:00,2162.88
9:00:00,2172.992
10:00:00,2644.928
11:00:00,2885.952
12:00:00,2808.256
13:00:00,2877.248
14:00:00,2897.536
15:00:00,2945.792
16:00:00,3010.112
17:00:00,3329.792
18:00:00,3402.496
19:00:00,3385.344
20:00:00,3418.816
21:00:00,2453.568
22:00:00,2090.112
23:00:00,2104
2021-02-21 0:00,2106.432
1:00:00,2111.04
2:00:00,2119.488
3:00:00,2090.88
4:00:00,2104.832
5:00:00,2142.464
6:00:00,2130.496
7:00:00,2117.888
8:00:00,2076.48
9:00:00,1904.512
10:00:00,1795.776
11:00:00,2010.624
12:00:00,2543.296
13:00:00,2526.272
14:00:00,2541.504
15:00:00,2625.152
